,FileName,Time Recorded,Label Title,Phase
572,191R5__00572.jpg,19.61,[],Nothing
573,191R5__00573.jpg,19.65,[],Nothing
574,191R5__00574.jpg,19.68,[],Nothing
575,191R5__00575.jpg,19.72,[],Nothing
576,191R5__00576.jpg,19.75,[],Nothing
577,191R5__00577.jpg,19.78,[],Nothing
578,191R5__00578.jpg,19.82,[],Nothing
579,191R5__00579.jpg,19.85,[],Nothing
580,191R5__00580.jpg,19.89,[],Nothing
581,191R5__00581.jpg,19.92,[],Nothing
582,191R5__00582.jpg,19.96,[],Nothing
583,191R5__00583.jpg,19.99,[],Nothing
584,191R5__00584.jpg,20.02,[],Nothing
585,191R5__00585.jpg,20.06,[],Nothing
586,191R5__00586.jpg,20.09,[],Nothing
587,191R5__00587.jpg,20.13,[],Nothing
588,191R5__00588.jpg,20.16,[],Nothing
589,191R5__00589.jpg,20.2,[],Nothing
590,191R5__00590.jpg,20.23,[],Nothing
591,191R5__00591.jpg,20.26,[],Nothing
592,191R5__00592.jpg,20.3,[],Nothing
593,191R5__00593.jpg,20.33,[],Nothing
594,191R5__00594.jpg,20.37,[],Nothing
595,191R5__00595.jpg,20.4,[],Nothing
596,191R5__00596.jpg,20.44,[],Nothing
597,191R5__00597.jpg,20.47,[],Nothing
598,191R5__00598.jpg,20.5,[],Nothing
599,191R5__00599.jpg,20.54,[],Nothing
600,191R5__00600.jpg,20.57,[],Nothing
601,191R5__00601.jpg,20.61,[],Nothing
602,191R5__00602.jpg,20.64,[],Nothing
603,191R5__00603.jpg,20.67,[],Nothing
604,191R5__00604.jpg,20.71,[],Nothing
605,191R5__00605.jpg,20.74,[],Nothing
606,191R5__00606.jpg,20.78,[],Nothing
607,191R5__00607.jpg,20.81,[],Nothing
608,191R5__00608.jpg,20.85,[],Nothing
609,191R5__00609.jpg,20.88,[],Nothing
610,191R5__00610.jpg,20.92,[],Nothing
611,191R5__00611.jpg,20.95,[],Nothing
612,191R5__00612.jpg,20.98,[],Nothing
613,191R5__00613.jpg,21.02,[],Viscoelastic
614,191R5__00614.jpg,21.05,[],Viscoelastic
615,191R5__00615.jpg,21.09,[],Viscoelastic
616,191R5__00616.jpg,21.12,[],Viscoelastic
617,191R5__00617.jpg,21.16,[],Viscoelastic
618,191R5__00618.jpg,21.19,[],Viscoelastic
619,191R5__00619.jpg,21.22,[],Viscoelastic
620,191R5__00620.jpg,21.26,[],Viscoelastic
621,191R5__00621.jpg,21.29,[],Viscoelastic
622,191R5__00622.jpg,21.33,[],Viscoelastic
623,191R5__00623.jpg,21.36,[],Viscoelastic
624,191R5__00624.jpg,21.39,[],Viscoelastic
625,191R5__00625.jpg,21.43,[],Viscoelastic
626,191R5__00626.jpg,21.46,[],Viscoelastic
627,191R5__00627.jpg,21.5,[],Viscoelastic
628,191R5__00628.jpg,21.53,[],Viscoelastic
629,191R5__00629.jpg,21.57,[],Viscoelastic
630,191R5__00630.jpg,21.6,[],Viscoelastic
631,191R5__00631.jpg,21.63,[],Viscoelastic
632,191R5__00632.jpg,21.67,[],Viscoelastic
633,191R5__00633.jpg,21.7,[],Viscoelastic
634,191R5__00634.jpg,21.74,[],Viscoelastic
635,191R5__00635.jpg,21.77,[],Viscoelastic
636,191R5__00636.jpg,21.81,[],Viscoelastic
637,191R5__00637.jpg,21.84,[],Viscoelastic
638,191R5__00638.jpg,21.87,[],Viscoelastic
639,191R5__00639.jpg,21.91,[],Viscoelastic
640,191R5__00640.jpg,21.94,[],Viscoelastic
641,191R5__00641.jpg,21.98,[],Viscoelastic
642,191R5__00642.jpg,22.01,[],Viscoelastic
643,191R5__00643.jpg,22.05,[],Viscoelastic
644,191R5__00644.jpg,22.08,[],Viscoelastic
645,191R5__00645.jpg,22.11,[],Viscoelastic
646,191R5__00646.jpg,22.15,[],Viscoelastic
647,191R5__00647.jpg,22.18,[],Viscoelastic
648,191R5__00648.jpg,22.22,[],Viscoelastic
649,191R5__00649.jpg,22.25,[],Viscoelastic
650,191R5__00650.jpg,22.28,[],Viscoelastic
651,191R5__00651.jpg,22.32,[],Viscoelastic
652,191R5__00652.jpg,22.35,[],Viscoelastic
653,191R5__00653.jpg,22.39,[],Viscoelastic
654,191R5__00654.jpg,22.42,[],Viscoelastic
655,191R5__00655.jpg,22.45,[],Viscoelastic
656,191R5__00656.jpg,22.49,[],Viscoelastic
657,191R5__00657.jpg,22.52,[],Viscoelastic
658,191R5__00658.jpg,22.56,[],Viscoelastic
659,191R5__00659.jpg,22.59,[],Viscoelastic
660,191R5__00660.jpg,22.63,[],Viscoelastic
661,191R5__00661.jpg,22.66,[],Viscoelastic
662,191R5__00662.jpg,22.69,[],Viscoelastic
663,191R5__00663.jpg,22.73,[],Viscoelastic
664,191R5__00664.jpg,22.76,[],Viscoelastic
665,191R5__00665.jpg,22.8,[],Viscoelastic
666,191R5__00666.jpg,22.83,[],Viscoelastic
667,191R5__00667.jpg,22.87,[],Viscoelastic
668,191R5__00668.jpg,22.9,[],Viscoelastic
669,191R5__00669.jpg,22.93,[],Viscoelastic
670,191R5__00670.jpg,22.97,[],Viscoelastic
671,191R5__00671.jpg,23.0,[],Viscoelastic
672,191R5__00672.jpg,23.04,[],Viscoelastic
673,191R5__00673.jpg,23.07,[],Viscoelastic
674,191R5__00674.jpg,23.11,[],Viscoelastic
675,191R5__00675.jpg,23.14,[],Viscoelastic
676,191R5__00676.jpg,23.17,[],Viscoelastic
677,191R5__00677.jpg,23.21,[],Viscoelastic
678,191R5__00678.jpg,23.24,[],Viscoelastic
679,191R5__00679.jpg,23.28,[],Viscoelastic
680,191R5__00680.jpg,23.31,[],Viscoelastic
681,191R5__00681.jpg,23.34,[],Viscoelastic
682,191R5__00682.jpg,23.38,[],Viscoelastic
683,191R5__00683.jpg,23.41,[],Viscoelastic
684,191R5__00684.jpg,23.45,[],Viscoelastic
685,191R5__00685.jpg,23.48,[],Viscoelastic
686,191R5__00686.jpg,23.52,[],Viscoelastic
687,191R5__00687.jpg,23.55,[],Viscoelastic
688,191R5__00688.jpg,23.58,[],Viscoelastic
689,191R5__00689.jpg,23.62,[],Viscoelastic
690,191R5__00690.jpg,23.65,[],Viscoelastic
691,191R5__00691.jpg,23.69,[],Viscoelastic
692,191R5__00692.jpg,23.72,[],Viscoelastic
693,191R5__00693.jpg,23.76,[],Viscoelastic
694,191R5__00694.jpg,23.79,[],Viscoelastic
695,191R5__00695.jpg,23.83,[],Viscoelastic
696,191R5__00696.jpg,23.86,[],Viscoelastic
697,191R5__00697.jpg,23.89,[],Viscoelastic
698,191R5__00698.jpg,23.93,[],Viscoelastic
699,191R5__00699.jpg,23.96,[],Viscoelastic
700,191R5__00700.jpg,24.0,[],Viscoelastic
701,191R5__00701.jpg,24.03,[],Viscoelastic
702,191R5__00702.jpg,24.06,[],Viscoelastic
703,191R5__00703.jpg,24.1,[],Viscoelastic
704,191R5__00704.jpg,24.13,[],Viscoelastic
705,191R5__00705.jpg,24.17,[],Viscoelastic
706,191R5__00706.jpg,24.2,[],Viscoelastic
707,191R5__00707.jpg,24.24,[],Viscoelastic
708,191R5__00708.jpg,24.27,[],Viscoelastic
709,191R5__00709.jpg,24.3,[],Viscoelastic
710,191R5__00710.jpg,24.34,[],Viscoelastic
711,191R5__00711.jpg,24.37,[],Viscoelastic
712,191R5__00712.jpg,24.41,[],Viscoelastic
713,191R5__00713.jpg,24.44,[],Viscoelastic
714,191R5__00714.jpg,24.48,[],Viscoelastic
715,191R5__00715.jpg,24.51,[],Viscoelastic
716,191R5__00716.jpg,24.54,[],Viscoelastic
717,191R5__00717.jpg,24.58,[],Viscoelastic
718,191R5__00718.jpg,24.61,[],Viscoelastic
719,191R5__00719.jpg,24.65,[],Viscoelastic
720,191R5__00720.jpg,24.68,[],Viscoelastic
721,191R5__00721.jpg,24.72,[],Viscoelastic
722,191R5__00722.jpg,24.75,[],Viscoelastic
723,191R5__00723.jpg,24.78,[],Viscoelastic
724,191R5__00724.jpg,24.82,[],Viscoelastic
725,191R5__00725.jpg,24.85,[],Viscoelastic
726,191R5__00726.jpg,24.89,[],Viscoelastic
727,191R5__00727.jpg,24.92,[],Viscoelastic
728,191R5__00728.jpg,24.95,[],Viscoelastic
729,191R5__00729.jpg,24.99,[],Viscoelastic
730,191R5__00730.jpg,25.02,[],Viscoelastic
731,191R5__00731.jpg,25.06,[],Viscoelastic
732,191R5__00732.jpg,25.09,[],Viscoelastic
733,191R5__00733.jpg,25.12,[],Viscoelastic
734,191R5__00734.jpg,25.16,[],Viscoelastic
735,191R5__00735.jpg,25.19,[],Viscoelastic
736,191R5__00736.jpg,25.23,[],Viscoelastic
737,191R5__00737.jpg,25.26,[],Viscoelastic
738,191R5__00738.jpg,25.3,[],Viscoelastic
739,191R5__00739.jpg,25.33,[],Viscoelastic
740,191R5__00740.jpg,25.36,[],Viscoelastic
741,191R5__00741.jpg,25.4,[],Viscoelastic
742,191R5__00742.jpg,25.43,[],Viscoelastic
743,191R5__00743.jpg,25.47,[],Viscoelastic
744,191R5__00744.jpg,25.5,[],Viscoelastic
745,191R5__00745.jpg,25.54,[],Viscoelastic
746,191R5__00746.jpg,25.57,[],Viscoelastic
747,191R5__00747.jpg,25.6,[],Viscoelastic
748,191R5__00748.jpg,25.64,[],Viscoelastic
749,191R5__00749.jpg,25.67,[],Viscoelastic
750,191R5__00750.jpg,25.71,[],Viscoelastic
751,191R5__00751.jpg,25.74,[],Viscoelastic
752,191R5__00752.jpg,25.78,[],Viscoelastic
753,191R5__00753.jpg,25.81,[],Viscoelastic
754,191R5__00754.jpg,25.84,[],Viscoelastic
755,191R5__00755.jpg,25.88,[],Viscoelastic
756,191R5__00756.jpg,25.91,[],Viscoelastic
757,191R5__00757.jpg,25.95,[],Viscoelastic
758,191R5__00758.jpg,25.98,[],Viscoelastic
759,191R5__00759.jpg,26.01,[],Viscoelastic
760,191R5__00760.jpg,26.05,[],Viscoelastic
761,191R5__00761.jpg,26.08,[],Viscoelastic
762,191R5__00762.jpg,26.12,[],Viscoelastic
763,191R5__00763.jpg,26.15,[],Viscoelastic
764,191R5__00764.jpg,26.19,[],Viscoelastic
765,191R5__00765.jpg,26.22,[],Viscoelastic
766,191R5__00766.jpg,26.25,[],Viscoelastic
767,191R5__00767.jpg,26.29,[],Viscoelastic
768,191R5__00768.jpg,26.32,[],Viscoelastic
769,191R5__00769.jpg,26.36,[],Viscoelastic
770,191R5__00770.jpg,26.39,[],Viscoelastic
771,191R5__00771.jpg,26.43,[],Viscoelastic
772,191R5__00772.jpg,26.46,[],Viscoelastic
773,191R5__00773.jpg,26.5,[],Viscoelastic
774,191R5__00774.jpg,26.53,[],Viscoelastic
775,191R5__00775.jpg,26.56,[],Viscoelastic
776,191R5__00776.jpg,26.6,[],Viscoelastic
777,191R5__00777.jpg,26.63,[],Viscoelastic
778,191R5__00778.jpg,26.67,[],Viscoelastic
779,191R5__00779.jpg,26.7,[],Viscoelastic
780,191R5__00780.jpg,26.73,[],Viscoelastic
781,191R5__00781.jpg,26.77,[],Viscoelastic
782,191R5__00782.jpg,26.8,[],Viscoelastic
783,191R5__00783.jpg,26.84,[],Viscoelastic
784,191R5__00784.jpg,26.87,[],Viscoelastic
785,191R5__00785.jpg,26.91,[],Viscoelastic
786,191R5__00786.jpg,26.94,[],Viscoelastic
787,191R5__00787.jpg,26.97,[],Viscoelastic
788,191R5__00788.jpg,27.01,[],Viscoelastic
789,191R5__00789.jpg,27.04,[],Viscoelastic
790,191R5__00790.jpg,27.08,[],Viscoelastic
791,191R5__00791.jpg,27.11,[],Viscoelastic
792,191R5__00792.jpg,27.15,[],Viscoelastic
793,191R5__00793.jpg,27.18,[],Viscoelastic
794,191R5__00794.jpg,27.21,[],Viscoelastic
795,191R5__00795.jpg,27.25,[],Viscoelastic
796,191R5__00796.jpg,27.28,[],Viscoelastic
797,191R5__00797.jpg,27.32,[],Viscoelastic
798,191R5__00798.jpg,27.35,[],Viscoelastic
799,191R5__00799.jpg,27.39,[],Viscoelastic
800,191R5__00800.jpg,27.42,[],Viscoelastic
801,191R5__00801.jpg,27.45,[],Viscoelastic
802,191R5__00802.jpg,27.49,[],Viscoelastic
803,191R5__00803.jpg,27.52,[],Viscoelastic
804,191R5__00804.jpg,27.56,[],Viscoelastic
805,191R5__00805.jpg,27.59,[],Viscoelastic
806,191R5__00806.jpg,27.62,[],Viscoelastic
807,191R5__00807.jpg,27.66,[],Viscoelastic
808,191R5__00808.jpg,27.69,[],Viscoelastic
809,191R5__00809.jpg,27.73,[],Viscoelastic
810,191R5__00810.jpg,27.76,[],Viscoelastic
811,191R5__00811.jpg,27.8,[],Viscoelastic
812,191R5__00812.jpg,27.83,[],Viscoelastic
813,191R5__00813.jpg,27.86,[],Viscoelastic
814,191R5__00814.jpg,27.9,[],Viscoelastic
815,191R5__00815.jpg,27.93,[],Viscoelastic
816,191R5__00816.jpg,27.97,[],Viscoelastic
817,191R5__00817.jpg,28.0,[],Viscoelastic
818,191R5__00818.jpg,28.03,[],Viscoelastic
819,191R5__00819.jpg,28.07,[],Viscoelastic
820,191R5__00820.jpg,28.1,[],Viscoelastic
821,191R5__00821.jpg,28.14,[],Viscoelastic
822,191R5__00822.jpg,28.17,[],Viscoelastic
823,191R5__00823.jpg,28.21,[],Viscoelastic
824,191R5__00824.jpg,28.24,[],Viscoelastic
825,191R5__00825.jpg,28.27,[],Viscoelastic
826,191R5__00826.jpg,28.31,[],Viscoelastic
827,191R5__00827.jpg,28.34,[],Viscoelastic
828,191R5__00828.jpg,28.38,[],Viscoelastic
829,191R5__00829.jpg,28.41,[],Viscoelastic
830,191R5__00830.jpg,28.45,[],Viscoelastic
831,191R5__00831.jpg,28.48,[],Viscoelastic
832,191R5__00832.jpg,28.51,[],Viscoelastic
833,191R5__00833.jpg,28.55,[],Viscoelastic
834,191R5__00834.jpg,28.58,[],Viscoelastic
835,191R5__00835.jpg,28.62,[],Viscoelastic
836,191R5__00836.jpg,28.65,[],Viscoelastic
837,191R5__00837.jpg,28.68,[],Viscoelastic
838,191R5__00838.jpg,28.72,[],Viscoelastic
839,191R5__00839.jpg,28.75,[],Viscoelastic
840,191R5__00840.jpg,28.79,[],Viscoelastic
841,191R5__00841.jpg,28.82,[],Viscoelastic
842,191R5__00842.jpg,28.86,[],Viscoelastic
843,191R5__00843.jpg,28.89,[],Viscoelastic
844,191R5__00844.jpg,28.92,[],Viscoelastic
845,191R5__00845.jpg,28.96,[],Viscoelastic
846,191R5__00846.jpg,28.99,[],Viscoelastic
847,191R5__00847.jpg,29.03,[],Viscoelastic
848,191R5__00848.jpg,29.06,[],Viscoelastic
849,191R5__00849.jpg,29.1,[],Viscoelastic
850,191R5__00850.jpg,29.13,[],Viscoelastic
851,191R5__00851.jpg,29.17,[],Viscoelastic
852,191R5__00852.jpg,29.2,[],Viscoelastic
853,191R5__00853.jpg,29.23,[],Viscoelastic
854,191R5__00854.jpg,29.27,[],Viscoelastic
855,191R5__00855.jpg,29.3,[],Viscoelastic
856,191R5__00856.jpg,29.34,[],Viscoelastic
857,191R5__00857.jpg,29.37,[],Viscoelastic
858,191R5__00858.jpg,29.41,[],Viscoelastic
859,191R5__00859.jpg,29.44,[],Viscoelastic
860,191R5__00860.jpg,29.47,[],Viscoelastic
861,191R5__00861.jpg,29.51,[],Viscoelastic
862,191R5__00862.jpg,29.54,[],Viscoelastic
863,191R5__00863.jpg,29.58,[],Viscoelastic
864,191R5__00864.jpg,29.61,[],Viscoelastic
865,191R5__00865.jpg,29.64,[],Viscoelastic
866,191R5__00866.jpg,29.68,[],Viscoelastic
867,191R5__00867.jpg,29.71,[],Viscoelastic
868,191R5__00868.jpg,29.75,[],Viscoelastic
869,191R5__00869.jpg,29.78,[],Viscoelastic
870,191R5__00870.jpg,29.82,[],Viscoelastic
871,191R5__00871.jpg,29.85,[],Viscoelastic
872,191R5__00872.jpg,29.88,[],Viscoelastic
873,191R5__00873.jpg,29.92,[],Viscoelastic
874,191R5__00874.jpg,29.95,[],Viscoelastic
875,191R5__00875.jpg,29.99,[],Viscoelastic
876,191R5__00876.jpg,30.02,[],Viscoelastic
877,191R5__00877.jpg,30.06,[],Viscoelastic
878,191R5__00878.jpg,30.09,[],Viscoelastic
879,191R5__00879.jpg,30.12,[],Viscoelastic
880,191R5__00880.jpg,30.16,[],Viscoelastic
881,191R5__00881.jpg,30.19,[],Viscoelastic
882,191R5__00882.jpg,30.23,[],Viscoelastic
883,191R5__00883.jpg,30.26,[],Viscoelastic
884,191R5__00884.jpg,30.3,[],Viscoelastic
885,191R5__00885.jpg,30.33,[],Viscoelastic
886,191R5__00886.jpg,30.36,[],Viscoelastic
887,191R5__00887.jpg,30.4,[],Viscoelastic
888,191R5__00888.jpg,30.43,[],Viscoelastic
889,191R5__00889.jpg,30.47,[],Viscoelastic
890,191R5__00890.jpg,30.5,[],Viscoelastic
891,191R5__00891.jpg,30.53,[],Viscoelastic
892,191R5__00892.jpg,30.57,[],Viscoelastic
893,191R5__00893.jpg,30.6,[],Viscoelastic
894,191R5__00894.jpg,30.64,[],Viscoelastic
895,191R5__00895.jpg,30.67,[],Viscoelastic
896,191R5__00896.jpg,30.71,[],Viscoelastic
897,191R5__00897.jpg,30.74,[],Viscoelastic
898,191R5__00898.jpg,30.77,[],Viscoelastic
899,191R5__00899.jpg,30.81,[],Viscoelastic
900,191R5__00900.jpg,30.84,[],Viscoelastic
901,191R5__00901.jpg,30.88,[],Viscoelastic
902,191R5__00902.jpg,30.91,[],Viscoelastic
903,191R5__00903.jpg,30.95,[],Viscoelastic
904,191R5__00904.jpg,30.98,[],Viscoelastic
905,191R5__00905.jpg,31.01,[],Viscoelastic
906,191R5__00906.jpg,31.05,[],Viscoelastic
907,191R5__00907.jpg,31.08,[],Viscoelastic
908,191R5__00908.jpg,31.12,[],Viscoelastic
909,191R5__00909.jpg,31.15,[],Viscoelastic
910,191R5__00910.jpg,31.18,[],Viscoelastic
911,191R5__00911.jpg,31.22,[],Viscoelastic
912,191R5__00912.jpg,31.25,[],Viscoelastic
913,191R5__00913.jpg,31.29,[],Viscoelastic
914,191R5__00914.jpg,31.32,[],Viscoelastic
915,191R5__00915.jpg,31.36,[],Viscoelastic
916,191R5__00916.jpg,31.39,[],Viscoelastic
917,191R5__00917.jpg,31.42,[],Viscoelastic
918,191R5__00918.jpg,31.46,[],Viscoelastic
919,191R5__00919.jpg,31.49,[],Viscoelastic
920,191R5__00920.jpg,31.53,[],Viscoelastic
921,191R5__00921.jpg,31.56,[],Viscoelastic
922,191R5__00922.jpg,31.6,[],Viscoelastic
923,191R5__00923.jpg,31.63,[],Viscoelastic
924,191R5__00924.jpg,31.67,[],Viscoelastic
925,191R5__00925.jpg,31.7,[],Viscoelastic
926,191R5__00926.jpg,31.73,[],Viscoelastic
927,191R5__00927.jpg,31.77,[],Viscoelastic
928,191R5__00928.jpg,31.8,[],Viscoelastic
929,191R5__00929.jpg,31.84,[],Viscoelastic
930,191R5__00930.jpg,31.87,[],Viscoelastic
931,191R5__00931.jpg,31.9,[],Viscoelastic
932,191R5__00932.jpg,31.94,[],Viscoelastic
933,191R5__00933.jpg,31.97,[],Viscoelastic
934,191R5__00934.jpg,32.01,[],Viscoelastic
935,191R5__00935.jpg,32.04,[],Viscoelastic
936,191R5__00936.jpg,32.08,[],Viscoelastic
937,191R5__00937.jpg,32.11,[],Viscoelastic
938,191R5__00938.jpg,32.14,[],Viscoelastic
939,191R5__00939.jpg,32.18,[],Viscoelastic
940,191R5__00940.jpg,32.21,[],Viscoelastic
941,191R5__00941.jpg,32.25,[],Viscoelastic
942,191R5__00942.jpg,32.28,[],Viscoelastic
943,191R5__00943.jpg,32.31,[],Viscoelastic
944,191R5__00944.jpg,32.35,[],Viscoelastic
945,191R5__00945.jpg,32.38,[],Viscoelastic
946,191R5__00946.jpg,32.42,[],Viscoelastic
947,191R5__00947.jpg,32.45,[],Viscoelastic
948,191R5__00948.jpg,32.49,[],Viscoelastic
949,191R5__00949.jpg,32.52,[],Viscoelastic
950,191R5__00950.jpg,32.56,[],Viscoelastic
951,191R5__00951.jpg,32.59,[],Viscoelastic
952,191R5__00952.jpg,32.62,[],Viscoelastic
953,191R5__00953.jpg,32.66,[],Viscoelastic
954,191R5__00954.jpg,32.69,[],Viscoelastic
955,191R5__00955.jpg,32.73,[],Viscoelastic
956,191R5__00956.jpg,32.76,[],Viscoelastic
957,191R5__00957.jpg,32.79,[],Viscoelastic
958,191R5__00958.jpg,32.83,[],Viscoelastic
959,191R5__00959.jpg,32.86,[],Viscoelastic
960,191R5__00960.jpg,32.9,[],Viscoelastic
961,191R5__00961.jpg,32.93,[],Viscoelastic
962,191R5__00962.jpg,32.97,[],Viscoelastic
963,191R5__00963.jpg,33.0,[],Viscoelastic
964,191R5__00964.jpg,33.03,[],Viscoelastic
965,191R5__00965.jpg,33.07,[],Viscoelastic
966,191R5__00966.jpg,33.1,[],Viscoelastic
967,191R5__00967.jpg,33.14,[],Viscoelastic
968,191R5__00968.jpg,33.17,[],Viscoelastic
969,191R5__00969.jpg,33.21,[],Viscoelastic
970,191R5__00970.jpg,33.24,[],Viscoelastic
971,191R5__00971.jpg,33.27,[],Viscoelastic
972,191R5__00972.jpg,33.31,[],Viscoelastic
973,191R5__00973.jpg,33.34,[],Viscoelastic
974,191R5__00974.jpg,33.38,[],Viscoelastic
975,191R5__00975.jpg,33.41,[],Viscoelastic
976,191R5__00976.jpg,33.44,[],Viscoelastic
977,191R5__00977.jpg,33.48,[],Viscoelastic
978,191R5__00978.jpg,33.51,[],Viscoelastic
979,191R5__00979.jpg,33.55,[],Viscoelastic
980,191R5__00980.jpg,33.58,[],Viscoelastic
981,191R5__00981.jpg,33.62,[],Viscoelastic
982,191R5__00982.jpg,33.65,[],Viscoelastic
983,191R5__00983.jpg,33.69,[],Viscoelastic
984,191R5__00984.jpg,33.72,[],Viscoelastic
985,191R5__00985.jpg,33.75,[],Viscoelastic
986,191R5__00986.jpg,33.79,[],Viscoelastic
987,191R5__00987.jpg,33.82,[],Viscoelastic
988,191R5__00988.jpg,33.86,[],Viscoelastic
989,191R5__00989.jpg,33.89,[],Viscoelastic
990,191R5__00990.jpg,33.92,[],Viscoelastic
991,191R5__00991.jpg,33.96,[],Viscoelastic
992,191R5__00992.jpg,33.99,[],Viscoelastic
993,191R5__00993.jpg,34.03,[],Viscoelastic
994,191R5__00994.jpg,34.06,[],Viscoelastic
995,191R5__00995.jpg,34.1,[],Viscoelastic
996,191R5__00996.jpg,34.13,[],Viscoelastic
997,191R5__00997.jpg,34.17,[],Viscoelastic
998,191R5__00998.jpg,34.2,[],Viscoelastic
999,191R5__00999.jpg,34.23,[],Viscoelastic
1000,191R5__01000.jpg,34.27,[],Nothing
1001,191R5__01001.jpg,34.3,[],Nothing
1002,191R5__01002.jpg,34.34,[],Nothing
1003,191R5__01003.jpg,34.37,[],Nothing
1004,191R5__01004.jpg,34.4,[],Nothing
1005,191R5__01005.jpg,34.44,[],Nothing
1006,191R5__01006.jpg,34.47,[],Nothing
1007,191R5__01007.jpg,34.51,[],Nothing
1008,191R5__01008.jpg,34.54,[],Nothing
1009,191R5__01009.jpg,34.58,[],Nothing
1010,191R5__01010.jpg,34.61,[],Nothing
1011,191R5__01011.jpg,34.64,[],Nothing
1012,191R5__01012.jpg,34.68,[],Nothing
1013,191R5__01013.jpg,34.71,[],Nothing
1014,191R5__01014.jpg,34.75,[],Nothing
1015,191R5__01015.jpg,34.78,[],Nothing
1016,191R5__01016.jpg,34.81,[],Nothing
1017,191R5__01017.jpg,34.85,[],Nothing
1018,191R5__01018.jpg,34.88,[],Nothing
1019,191R5__01019.jpg,34.92,[],Nothing
1020,191R5__01020.jpg,34.95,[],Nothing
1021,191R5__01021.jpg,34.99,[],Nothing
1022,191R5__01022.jpg,35.02,[],Nothing
1023,191R5__01023.jpg,35.06,[],Nothing
1024,191R5__01024.jpg,35.09,[],Nothing
1025,191R5__01025.jpg,35.12,[],Nothing
1026,191R5__01026.jpg,35.16,[],Nothing
1027,191R5__01027.jpg,35.19,[],Nothing
1028,191R5__01028.jpg,35.23,[],Nothing
1029,191R5__01029.jpg,35.26,[],Nothing
1030,191R5__01030.jpg,35.29,[],Nothing
1031,191R5__01031.jpg,35.33,[],Nothing
1032,191R5__01032.jpg,35.36,[],Nothing
1033,191R5__01033.jpg,35.4,[],Nothing
1034,191R5__01034.jpg,35.43,[],Nothing
1035,191R5__01035.jpg,35.47,[],Nothing
1036,191R5__01036.jpg,35.5,[],Nothing
1037,191R5__01037.jpg,35.53,[],Nothing
1038,191R5__01038.jpg,35.57,[],Nothing
1039,191R5__01039.jpg,35.6,[],Nothing
1040,191R5__01040.jpg,35.64,[],Nothing
1041,191R5__01041.jpg,35.67,[],Nothing
1042,191R5__01042.jpg,35.71,[],Nothing
1043,191R5__01043.jpg,35.74,[],Nothing
1044,191R5__01044.jpg,35.77,[],Nothing
1045,191R5__01045.jpg,35.81,[],Nothing
1046,191R5__01046.jpg,35.84,[],Nothing
1047,191R5__01047.jpg,35.88,[],Nothing
1048,191R5__01048.jpg,35.91,[],Nothing
1049,191R5__01049.jpg,35.94,[],Nothing
1050,191R5__01050.jpg,35.98,[],Nothing
1051,191R5__01051.jpg,36.01,[],Nothing
1052,191R5__01052.jpg,36.05,[],Nothing
1053,191R5__01053.jpg,36.08,[],Nothing
1054,191R5__01054.jpg,36.12,[],Nothing
1055,191R5__01055.jpg,36.15,[],Nothing
1056,191R5__01056.jpg,36.19,[],Nothing
1057,191R5__01057.jpg,36.22,[],Nothing
1058,191R5__01058.jpg,36.25,[],Nothing
1059,191R5__01059.jpg,36.29,[],Nothing
1060,191R5__01060.jpg,36.32,[],Nothing
1061,191R5__01061.jpg,36.36,[],Nothing
1062,191R5__01062.jpg,36.39,[],Nothing
1063,191R5__01063.jpg,36.42,[],Nothing
1064,191R5__01064.jpg,36.46,[],Nothing
1065,191R5__01065.jpg,36.49,[],Nothing
1066,191R5__01066.jpg,36.53,[],Nothing
1067,191R5__01067.jpg,36.56,[],Nothing
1068,191R5__01068.jpg,36.6,[],Nothing
1069,191R5__01069.jpg,36.63,[],Nothing
1070,191R5__01070.jpg,36.66,[],Nothing
1071,191R5__01071.jpg,36.7,[],Nothing
1072,191R5__01072.jpg,36.73,[],Nothing
1073,191R5__01073.jpg,36.77,[],Nothing
1074,191R5__01074.jpg,36.8,[],Nothing
1075,191R5__01075.jpg,36.84,[],Nothing
1076,191R5__01076.jpg,36.87,[],Nothing
1077,191R5__01077.jpg,36.9,[],Nothing
1078,191R5__01078.jpg,36.94,[],Nothing
1079,191R5__01079.jpg,36.97,[],Nothing
1080,191R5__01080.jpg,37.01,[],Nothing
1081,191R5__01081.jpg,37.04,[],Nothing
1082,191R5__01082.jpg,37.08,[],Nothing
1083,191R5__01083.jpg,37.11,[],Nothing
1084,191R5__01084.jpg,37.14,[],Nothing
1085,191R5__01085.jpg,37.18,[],Nothing
1086,191R5__01086.jpg,37.21,[],Nothing
1087,191R5__01087.jpg,37.25,[],Nothing
1088,191R5__01088.jpg,37.28,[],Nothing
1089,191R5__01089.jpg,37.31,[],Nothing
1090,191R5__01090.jpg,37.35,[],Nothing
1091,191R5__01091.jpg,37.38,[],Nothing
1092,191R5__01092.jpg,37.42,[],Nothing
1093,191R5__01093.jpg,37.45,[],Nothing
1094,191R5__01094.jpg,37.49,[],Nothing
1095,191R5__01095.jpg,37.52,[],Nothing
1096,191R5__01096.jpg,37.56,[],Nothing
1097,191R5__01097.jpg,37.59,[],Nothing
1098,191R5__01098.jpg,37.62,[],Nothing
